,concentration,stickiness_wi,stickiness_bt,sparsity,pvar,lrate,lratep,decay_rate,skipt1,b_mse1,b_mse2,i_mse1,i_mse2
0,3.857901654236424,83.31777123768177,83.31777123768177,0.0824927458339009,0,1,1.0,1.0,False,0.07483394210014616,0.006604198536879016,0.01530503124635243,0.03283815971497319
0,3.036373246507557,75.38821532946419,75.38821532946419,0.0705604489580955,0,1,1.0,1.0,False,0.07838436790484435,0.00723974958886798,0.01904941489208025,0.03254277823556312
0,3.161016490073265,96.88092938127473,96.88092938127473,0.0580150417550258,0,1,1.0,1.0,False,0.07711469589683666,0.007413335389011599,0.015849654710057347,0.03139778106084779
0,4.213966481049112,93.84201304060068,93.84201304060068,0.0849173311753774,0,1,1.0,1.0,False,0.07480964979699244,0.006705675148439913,0.017356540966243953,0.03335517599143009
0,3.072564448085598,84.51394363212327,84.51394363212327,0.0834948523785108,0,1,1.0,1.0,False,0.08143055404473215,0.0066783431865599496,0.01839834323988208,0.03420963730931761
0,4.88192972357098,65.64381118769728,65.64381118769728,0.1064536900115212,0,1,1.0,1.0,False,0.07982044810260974,0.006214686508962281,0.014314820229873328,0.03287603431678699
0,2.7074120261557093,74.4128424378842,74.4128424378842,0.064956210951956,0,1,1.0,1.0,False,0.07791886414146547,0.006245034442492954,0.017732760512733696,0.03406756708590307
0,1.7655425728010403,75.05371815128,75.05371815128,0.0398709575198009,0,1,1.0,1.0,False,0.07966800065731391,0.007343243712413727,0.01712166323100952,0.03145866102696802
0,1.8780759771594984,94.96666922409749,94.96666922409749,0.0534725705502735,0,1,1.0,1.0,False,0.07767078775134749,0.00748432956179557,0.01876640612815396,0.0342116433144844
0,3.00644964835678,61.42351679364576,61.42351679364576,0.0810676024313594,0,1,1.0,1.0,False,0.07724237469552063,0.006775509765738676,0.019394985846388352,0.03382025642365096
0,3.1161594743220733,79.98657800043807,79.98657800043807,0.067551030049021,0,1,1.0,1.0,False,0.07321127959422725,0.006375783990781882,0.01639867490844478,0.031300496929798534
0,2.795685680448805,40.49384082940002,40.49384082940002,0.1086881791063259,0,1,1.0,1.0,False,0.07305070486215802,0.006443668871034507,0.018822463509887033,0.034229813884190455
0,0.8922099475766904,79.54894846053712,79.54894846053712,0.0263167729791429,0,1,1.0,1.0,False,0.07676903791498764,0.008045119242744214,0.017772514342728748,0.03530046323178502
0,1.6716177703210666,80.38967469845669,80.38967469845669,0.0370455354645353,0,1,1.0,1.0,False,0.07985951331167501,0.006497625605677442,0.017690824232106245,0.032415630093203765
0,2.587990073196392,93.25294768606392,93.25294768606392,0.0422321142160896,0,1,1.0,1.0,False,0.07398135881239501,0.006449406362400944,0.014501706840302568,0.02955107786180732
0,3.1251706284484544,90.7987320869034,90.7987320869034,0.0777374448530707,0,1,1.0,1.0,False,0.08044402149096769,0.007068544725000263,0.01895568921983015,0.03320470234676136
0,3.5804906049475598,94.54042204786684,94.54042204786684,0.0800888625001236,0,1,1.0,1.0,False,0.07753069698520164,0.007282612173505253,0.018978749556641916,0.03412489776580806
0,4.823061573735632,95.21436567178505,95.21436567178505,0.0976605399323604,0,1,1.0,1.0,False,0.07419396084024492,0.006953495489440285,0.01782182777269207,0.02865375165840625
0,4.687865241043941,96.3939495663458,96.3939495663458,0.0797649719036473,0,1,1.0,1.0,False,0.06242458377695677,0.006622474292512206,0.017067625166098627,0.03405058452024431
0,4.748339957631728,99.04127279098404,99.04127279098404,0.0994569261545725,0,1,1.0,1.0,False,0.07837640001835229,0.0066020678921973955,0.01824007433125192,0.03344656975721836
0,3.569028680291621,92.5050190283537,92.5050190283537,0.0858950095576517,0,1,1.0,1.0,False,0.0791330380280499,0.006720578161987494,0.018726598436388533,0.03403385790784629
0,0.9276342830365448,92.4811727452049,92.4811727452049,0.0183311243455403,0,1,1.0,1.0,False,0.0758182947382464,0.006848361131611524,0.01770003310909367,0.03290045668530045
0,1.5945261263231336,87.49321411403731,87.49321411403731,0.0374995461021874,0,1,1.0,1.0,False,0.07725198461831746,0.007176475605254815,0.019175866006659686,0.033976693818519206
0,4.8075986556774986,92.19945573848918,92.19945573848918,0.1103765131519911,0,1,1.0,1.0,False,0.07503609511337701,0.006586501729420344,0.016032634430946678,0.03328834906639707
0,4.72197219177748,89.63340823268261,89.63340823268261,0.1132957005521723,0,1,1.0,1.0,False,0.0799503352521739,0.006727932727442332,0.01840796708827392,0.034461269998245864
0,2.6508622080120348,85.67939645767953,85.67939645767953,0.0577559605477399,0,1,1.0,1.0,False,0.07001320997684254,0.006480379245294778,0.01841995981927003,0.03191592171902084
0,2.047920353162444,87.17046124417188,87.17046124417188,0.0421838353637896,0,1,1.0,1.0,False,0.07519397069304068,0.006354782830938629,0.016898508019142264,0.0339913072456971
0,1.856759574447325,77.13255892028405,77.13255892028405,0.0420062334471989,0,1,1.0,1.0,False,0.07377538492115089,0.006495739658911022,0.01711744423846166,0.033534322459617356
0,4.025927363323981,93.99011347860474,93.99011347860474,0.0973846827929706,0,1,1.0,1.0,False,0.07783443880253453,0.00780602133845972,0.01847868403089797,0.03450444015027793
0,0.7238982979505093,40.46761435867453,40.46761435867453,0.0220027247712982,0,1,1.0,1.0,False,0.0787489441247754,0.006788271812280649,0.014389052978978802,0.02882108269247449
0,0.8000531310616871,91.6600766848604,91.6600766848604,0.0155066583657105,0,1,1.0,1.0,False,0.0800391137744401,0.006557686305784114,0.01419656702261649,0.033195575319090335
0,4.776608345529158,90.3687378204106,90.3687378204106,0.1259757209051893,0,1,1.0,1.0,False,0.07905942162496978,0.006876299085382342,0.01854326093072838,0.034929112239121346
0,1.9692000057424173,65.28317196032057,65.28317196032057,0.0586460725489527,0,1,1.0,1.0,False,0.0769030161592602,0.006797051686134157,0.018484788049232898,0.03330942300982378
0,3.618312457946036,72.8900737287164,72.8900737287164,0.0898674147576492,0,1,1.0,1.0,False,0.0744927845035183,0.006378027843085839,0.01845883443683431,0.03404223165741302
0,3.603362850770471,95.6473872898458,95.6473872898458,0.0675864301646914,0,1,1.0,1.0,False,0.06885068755919191,0.006334127331976888,0.017251865833345172,0.03338232304358081
0,4.028944580901294,54.76345448688297,54.76345448688297,0.1006384599562509,0,1,1.0,1.0,False,0.06863061261962036,0.006647616424782916,0.015536367772660679,0.028915012732226176
0,2.017104782955059,94.9424251578252,94.9424251578252,0.0381711200711655,0,1,1.0,1.0,False,0.07507692625332249,0.006766240889581898,0.01635040680012699,0.031375847869830796
0,3.889648645448662,98.11301760681025,98.11301760681025,0.0617310131551721,0,1,1.0,1.0,False,0.07215173274882959,0.006769969719182838,0.014752894944701635,0.03345974941652959
0,4.771916849540242,70.34599972974439,70.34599972974439,0.1256887227069366,0,1,1.0,1.0,False,0.07904283290682279,0.0068523493981731695,0.018066273523129138,0.03410809115356418
0,0.5668096400453482,57.66590476430015,57.66590476430015,0.0155990776143402,0,1,1.0,1.0,False,0.07693900222726315,0.006351538315870552,0.01733093443676852,0.03284925647449238
0,1.9931037740293331,71.3676237695194,71.3676237695194,0.0569418738494702,0,1,1.0,1.0,False,0.0815526259643135,0.006539834641600722,0.019201377734933512,0.03410978895598696
0,3.2047828094751414,73.73544120118288,73.73544120118288,0.0779636976942535,0,1,1.0,1.0,False,0.07476333843251376,0.006251547723638387,0.017724030162825734,0.031313837250129206
0,2.29377926113268,99.34584523351084,99.34584523351084,0.0472284201858901,0,1,1.0,1.0,False,0.07571170602019327,0.006774618108586632,0.018023312357370123,0.03413634224040985
0,2.9327970949885342,81.54383845781855,81.54383845781855,0.0693555392646482,0,1,1.0,1.0,False,0.07121755544974365,0.006699137390088214,0.017880842110054296,0.03180933540214915
0,3.0789908488135698,88.4845854290675,88.4845854290675,0.0628177454594355,0,1,1.0,1.0,False,0.07228598161419822,0.006532961133809907,0.017637538782010898,0.030519801987174123
0,3.0656409124767965,76.08659830888993,76.08659830888993,0.0711526943064225,0,1,1.0,1.0,False,0.07974850929290614,0.006543876610406577,0.015687549386429526,0.03322052487074937
0,4.673034519910905,98.66583985885688,98.66583985885688,0.0897282509800895,0,1,1.0,1.0,False,0.07799809608021105,0.006834522709346866,0.016799616120632313,0.03490076273591226
0,1.3942669697396148,91.20632609038424,91.20632609038424,0.0283282207252709,0,1,1.0,1.0,False,0.07629064108214824,0.007211854205509632,0.018466144884833974,0.03420776821242386
0,1.9938667092952291,73.82708395562564,73.82708395562564,0.0610749568185508,0,1,1.0,1.0,False,0.07182210983057472,0.0066384895258373555,0.018309206068672798,0.03259214575994154
0,4.695752313961942,79.10414337104079,79.10414337104079,0.1369378553281124,0,1,1.0,1.0,False,0.08000015040999493,0.006364407118460258,0.018402945650153536,0.03415524006399388
0,4.501130930001449,97.54515427926836,97.54515427926836,0.0648861129645948,0,1,1.0,1.0,False,0.06978856019181184,0.006978334592826536,0.012015073446916822,0.027559053160986766
0,4.590923933082075,97.66013285915685,97.66013285915685,0.0784206503505926,0,1,1.0,1.0,False,0.07454297457131501,0.006755956637466181,0.014709193978810407,0.03077299309127246
0,3.236878180025346,99.24555840488436,99.24555840488436,0.0768980010933275,0,1,1.0,1.0,False,0.07983261668885759,0.007196717155495478,0.017597960535507075,0.03446262103477171
0,4.874919976784911,72.25223666152117,72.25223666152117,0.1236202267149454,0,1,1.0,1.0,False,0.07777755858875064,0.006741629155055527,0.018740600126813972,0.033301714079366385
0,2.7203629156922435,92.0637720474613,92.0637720474613,0.0589504311934224,0,1,1.0,1.0,False,0.07726849597023942,0.006262353309602335,0.018473435788912744,0.03231300850297753
0,3.3069813334901883,93.51007788032538,93.51007788032538,0.0699842002204887,0,1,1.0,1.0,False,0.07124681090361594,0.006446426072419025,0.017031290536590547,0.034358360797996694
0,4.324434542877699,94.76801996199224,94.76801996199224,0.0986582506649313,0,1,1.0,1.0,False,0.07975848853210653,0.006907466954879689,0.018145513586431745,0.033626558350158466
0,2.087777101098278,76.41972199335422,76.41972199335422,0.065699326912649,0,1,1.0,1.0,False,0.07487812311212513,0.0069643822629580025,0.01962027925756456,0.034382791541946976
0,1.867680646469792,58.86857590360357,58.86857590360357,0.0554314123394594,0,1,1.0,1.0,False,0.08187039984526255,0.006600533987887211,0.017065623329255885,0.03345668682380499
0,3.012968846424448,86.03857248626713,86.03857248626713,0.0493024675840513,0,1,1.0,1.0,False,0.06954339156770875,0.006362059711179824,0.013746611088656789,0.025874008827078524
0,2.523685857997553,95.6862138390988,95.6862138390988,0.057125738206395,0,1,1.0,1.0,False,0.07514355993985496,0.007548650324781536,0.017521360801700813,0.032950774926113376
0,1.4101589629991385,42.57653799711007,42.57653799711007,0.0492324074782484,0,1,1.0,1.0,False,0.0799082621626541,0.00663140801365957,0.01815192963681639,0.032705142215591385
0,4.331258050171615,66.29359670009845,66.29359670009845,0.1145360677910622,0,1,1.0,1.0,False,0.07448882187056036,0.006532848179963044,0.017252112315141833,0.033287412221358316
0,1.8240864947465776,83.27909813176315,83.27909813176315,0.0361690281551227,0,1,1.0,1.0,False,0.07201941518929822,0.0063524037976085525,0.017953330317248696,0.03295814582768949
0,1.915015307740831,67.140143431429,67.140143431429,0.0579977582054697,0,1,1.0,1.0,False,0.07961752268574439,0.006899685222106101,0.018416333519227678,0.0344685789674732
0,3.530678795328871,91.19311425594296,91.19311425594296,0.0731031694536807,0,1,1.0,1.0,False,0.07005886057426965,0.006424764167645788,0.015852585721968574,0.032637622127837475
0,4.3353418381301845,82.8197137182545,82.8197137182545,0.0777713559900706,0,1,1.0,1.0,False,0.06408290556631578,0.006323348245787278,0.013992367085194692,0.028793805855617666
0,3.1357271188871936,94.56225692922108,94.56225692922108,0.0487220618276216,0,1,1.0,1.0,False,0.06727299673764936,0.006732021830427368,0.012082573285162606,0.024648976708359385
0,4.543373206549823,88.06030432293419,88.06030432293419,0.090778302788617,0,1,1.0,1.0,False,0.06682677323688947,0.006307518452091578,0.016781809602229147,0.03163516427742438
0,1.898768372445433,72.39783842932235,72.39783842932235,0.0472543256392908,0,1,1.0,1.0,False,0.08176852756146837,0.006561590739019192,0.01778009918739334,0.03422808136164889
0,3.5676642769019304,93.80944817642605,93.80944817642605,0.0815920243391116,0,1,1.0,1.0,False,0.07839310957797588,0.007520411951180097,0.016425799438331674,0.03233198826765934
0,4.053419903606965,76.45053062387609,76.45053062387609,0.1122877660707448,0,1,1.0,1.0,False,0.07740182827703736,0.007086243275258835,0.018504734825245513,0.03337931480450041
0,4.938579923813208,52.56024023094545,52.56024023094545,0.1295837299256053,0,1,1.0,1.0,False,0.07953844354638046,0.006256625607069537,0.015207597844848637,0.027938999786624886
0,3.689190679079379,93.10868417469209,93.10868417469209,0.0749984633193846,0,1,1.0,1.0,False,0.08044953311647188,0.006513897369673814,0.01602027814910219,0.0290657547750942
0,3.869516529580525,72.00253242076018,72.00253242076018,0.0937097161392164,0,1,1.0,1.0,False,0.07635528111116846,0.006186295097840172,0.017768286156747314,0.03323591668942999
0,1.914794127826971,68.11284550309662,68.11284550309662,0.0476299655516385,0,1,1.0,1.0,False,0.07182161580495268,0.0063557174511640726,0.01762133383382223,0.03261381279696331
0,3.6407224742674886,91.00069200627338,91.00069200627338,0.0557143006328263,0,1,1.0,1.0,False,0.06603685711877919,0.006588924765280074,0.012999472972574831,0.025836209050851294
0,3.860269015786552,89.32978698608406,89.32978698608406,0.0826510006170387,0,1,1.0,1.0,False,0.07649239696591724,0.006424909202057295,0.01675832710527774,0.03351334950700111
0,2.0290887665742963,87.42570372957853,87.42570372957853,0.0609408735321523,0,1,1.0,1.0,False,0.07668837999293075,0.006966513414881203,0.018536138058956948,0.034556082932355923
0,2.6545727396187098,69.02306212403394,69.02306212403394,0.0784230135813014,0,1,1.0,1.0,False,0.07557076038786974,0.006824542506157114,0.019028174401265464,0.03497965726742392
0,4.089826888694516,88.77393548484301,88.77393548484301,0.0954275501227434,0,1,1.0,1.0,False,0.07247679404027642,0.006429075012893681,0.016915156841095014,0.03305290233599112
0,3.6449144397988857,67.7266650696846,67.7266650696846,0.0909455470776768,0,1,1.0,1.0,False,0.06837003710562048,0.006280688095882678,0.018553367481105282,0.03309520710797097
0,3.979426733597972,97.5461666592788,97.5461666592788,0.0797234197691588,0,1,1.0,1.0,False,0.07391433888222339,0.006648044083344901,0.018411485404409025,0.033085286879955114
0,4.1830135308323975,50.80678275316773,50.80678275316773,0.1401757778849511,0,1,1.0,1.0,False,0.07108130924699957,0.00626777808915038,0.017634149396531122,0.03386500649761346
0,3.03140960314579,98.75626388823792,98.75626388823792,0.0421497221272577,0,1,1.0,1.0,False,0.06978060646443182,0.006507365629111569,0.013411341443240445,0.02841723617169439
0,4.05886930631323,61.62303018568071,61.62303018568071,0.129688598891074,0,1,1.0,1.0,False,0.07969066770358237,0.007465854140794875,0.01869633997906977,0.034552334873650684
0,4.0617987574833005,92.62002011668588,92.62002011668588,0.0820723958008013,0,1,1.0,1.0,False,0.08017636371924353,0.00680530978015075,0.017331690098771734,0.03285112130793096
0,4.70751022024099,71.49597458704815,71.49597458704815,0.1281891279379338,0,1,1.0,1.0,False,0.07694104494847817,0.006782959399483441,0.017705969976089257,0.03359012467384841
0,1.8847936865608368,92.66052087699096,92.66052087699096,0.0360343251644056,0,1,1.0,1.0,False,0.0765690578205244,0.007051226674688025,0.01982533817320276,0.03102463720384574
0,4.989418990718453,78.30404396749266,78.30404396749266,0.1129509223103786,0,1,1.0,1.0,False,0.07914591786467218,0.006546909110381388,0.018672450196545662,0.033320498621823555
0,3.882272017571938,93.1460508080431,93.1460508080431,0.088742556696299,0,1,1.0,1.0,False,0.0735122758881721,0.006635466902030598,0.0184413007922282,0.03555809953340889
0,4.178805362033326,98.7525144133601,98.7525144133601,0.0831533876304963,0,1,1.0,1.0,False,0.07442507040151547,0.006765663757677045,0.016004518419567824,0.03190920261453381
0,3.54837334170285,81.87954309360236,81.87954309360236,0.1027461183598899,0,1,1.0,1.0,False,0.07546798142056446,0.0072750893293098305,0.019342894012467367,0.0342106931729462
0,4.595679870120008,95.2777757387186,95.2777757387186,0.0965373917739338,0,1,1.0,1.0,False,0.07659636721239607,0.006428927216899778,0.01876934611824507,0.032678448372373124
0,2.6402913783917032,76.95556149418726,76.95556149418726,0.0561956104495672,0,1,1.0,1.0,False,0.07447367270482962,0.006297917529992282,0.018283777296653418,0.03325335955038573
0,2.7617224387247505,90.03130543499219,90.03130543499219,0.0550992317817158,0,1,1.0,1.0,False,0.07020811412304706,0.006549175846761834,0.017420475573100547,0.028363057487504964
0,3.3908269839571754,92.19110783927006,92.19110783927006,0.0708339044079434,0,1,1.0,1.0,False,0.06931730093994536,0.0063460478105616105,0.01716598791675569,0.032192037214543945
0,4.261480098218469,97.60768937779773,97.60768937779773,0.0913559651908409,0,1,1.0,1.0,False,0.07439084528278322,0.006985039916718474,0.017587178159006855,0.031435578380232546
0,3.013126501982659,91.8288881743258,91.8288881743258,0.0594807207043591,0,1,1.0,1.0,False,0.07345178231333768,0.006345432273497934,0.017112131120100883,0.03224435650229325
0,2.038222276345912,52.65290117065426,52.65290117065426,0.0618040314371599,0,1,1.0,1.0,False,0.07888403811174301,0.006762328224685777,0.018959286665636812,0.03455107888490983
0,3.886534407729248,85.05673769768042,85.05673769768042,0.0880755851130329,0,1,1.0,1.0,False,0.07695739701205705,0.0064514356839292875,0.019059189498189757,0.03199797730748974
0,2.752837619949216,92.46173053738438,92.46173053738438,0.0518300434441982,0,1,1.0,1.0,False,0.08256265881780524,0.0067016785164903565,0.014490934543095503,0.02715262636551121
0,3.401588257491497,96.07474186518148,96.07474186518148,0.0554665062568295,0,1,1.0,1.0,False,0.06175617832885967,0.006512480853232511,0.01411980764492911,0.02762534654278914
0,0.3705658098469067,97.33283060342094,97.33283060342094,0.0083419870969073,0,1,1.0,1.0,False,0.08028427047497963,0.00804665897857496,0.017989583219125933,0.03458632892178054
0,2.5424463917452984,76.50448023478236,76.50448023478236,0.0619700500020683,0,1,1.0,1.0,False,0.07260692425130637,0.006321864780501795,0.016839097146985144,0.03183942684603012
0,2.664050523557722,97.53208471795428,97.53208471795428,0.0546082580031595,0,1,1.0,1.0,False,0.07577972050431883,0.006606131525527406,0.017991790226888137,0.03542316449481995
0,4.7843578251464045,87.30618921281884,87.30618921281884,0.1176420126552809,0,1,1.0,1.0,False,0.07788135308632914,0.007517967790655015,0.018026556443671425,0.03417847379804597
0,1.383445353368851,62.35016822046874,62.35016822046874,0.0357498848451188,0,1,1.0,1.0,False,0.08763657945527059,0.00642998142810755,0.016939496578043813,0.03120191817599922
0,4.842006510092975,50.27054363368055,50.27054363368055,0.1710559373468196,0,1,1.0,1.0,False,0.07615318774325025,0.0060912381662393275,0.01878750882402957,0.033195976723068406
0,3.2512416473280394,65.9658847267124,65.9658847267124,0.0905329724271123,0,1,1.0,1.0,False,0.07444806123171588,0.006272478282781428,0.018680311507910673,0.0332763236964239
0,4.673273627808005,78.63252812451908,78.63252812451908,0.1297986768800048,0,1,1.0,1.0,False,0.07380987683120932,0.00695898031002506,0.019083033856540522,0.03363075459144595
0,3.784313476911214,79.73040556776795,79.73040556776795,0.0956510495413246,0,1,1.0,1.0,False,0.07742727250193006,0.006363552161170873,0.018984541766022215,0.03243532924553483
0,3.563817293158257,72.45466022709367,72.45466022709367,0.0900448237833848,0,1,1.0,1.0,False,0.07733017800210605,0.007288381921391546,0.01832128907822694,0.03474453650451243
0,3.2605188970277226,94.56437758295822,94.56437758295822,0.0505000440233335,0,1,1.0,1.0,False,0.07646584846224475,0.006518537185649357,0.011909197620306242,0.026564326628656296
0,0.7450784618614925,93.946372102163,93.946372102163,0.014463363574016,0,1,1.0,1.0,False,0.0735680126106667,0.00689644794911591,0.0163595424441178,0.03267725770532587
0,2.705787813211364,76.76129176826771,76.76129176826771,0.0716549304754267,0,1,1.0,1.0,False,0.07966129228645008,0.006927582783910255,0.01852280411839845,0.032725673675066874
0,2.9396938910916948,88.03407759401284,88.03407759401284,0.0534086231358958,0,1,1.0,1.0,False,0.07658038432568251,0.006810443841414843,0.016198439304477313,0.032271425394526126
0,2.209045872283535,46.384169622004016,46.384169622004016,0.0711257459562906,0,1,1.0,1.0,False,0.07185755182630024,0.006415385054728457,0.018603170247761657,0.03327340923117325
0,3.2258828340214745,94.57380314305252,94.57380314305252,0.0563087707130509,0,1,1.0,1.0,False,0.06269022770191736,0.006857621852892637,0.016618780002160462,0.029056170084987763
0,4.589282209008577,85.8535583518997,85.8535583518997,0.1199344085213786,0,1,1.0,1.0,False,0.07590859787920155,0.006852079712039104,0.019306265424727624,0.03377478472832519
0,1.8878996318618024,90.21401926572516,90.21401926572516,0.0429391112810538,0,1,1.0,1.0,False,0.07503368558793926,0.006556153344355173,0.018979556985724202,0.03558457102842321
0,4.790336503434148,86.21041785423894,86.21041785423894,0.100007945055887,0,1,1.0,1.0,False,0.07589973851115038,0.006466576640283498,0.015567431266936856,0.030940312457283615
0,4.592088656608855,71.76224964705914,71.76224964705914,0.1267264837333249,0,1,1.0,1.0,False,0.08073865021586482,0.0061810454674377235,0.01903863257004895,0.03419262325896278
0,2.5480058727439623,69.04373151151324,69.04373151151324,0.0738353577955749,0,1,1.0,1.0,False,0.08192894575119539,0.007399299877799688,0.017789785901695842,0.032251746213695455
0,4.165489256363927,84.07642922832001,84.07642922832001,0.0878225655127144,0,1,1.0,1.0,False,0.07624725103325809,0.006334282368806643,0.017728595642310444,0.03413945723511054
0,4.750431554361304,63.3180666839141,63.3180666839141,0.1395842750865761,0,1,1.0,1.0,False,0.07646519782547503,0.00612982456398571,0.018211163245664973,0.034124444698641336
0,1.93565642048122,89.12001563225282,89.12001563225282,0.035797743351346,0,1,1.0,1.0,False,0.0690246641245931,0.0066223024461942726,0.016165536664727823,0.026187726082951987
0,3.4091391235173205,93.5902988063368,93.5902988063368,0.0718941963518463,0,1,1.0,1.0,False,0.08062755413461156,0.006493881073213521,0.017831252800099718,0.033024501508843306
0,2.9024308764257656,66.05364142555864,66.05364142555864,0.0931645223561389,0,1,1.0,1.0,False,0.07547087007116961,0.007284599701009669,0.018342797264486507,0.03346747848170937
0,4.759745218216665,98.95527321929038,98.95527321929038,0.079658495925614,0,1,1.0,1.0,False,0.06714556761440046,0.0064504470796528605,0.014065096292415534,0.02783137170065583
0,3.794885608660272,91.25536296057516,91.25536296057516,0.09093862551841,0,1,1.0,1.0,False,0.08090638955691459,0.0072838842487799,0.018505385745490946,0.034154736236436035
0,1.9984078507454544,94.73077304003694,94.73077304003694,0.0516180522512196,0,1,1.0,1.0,False,0.075800537783156,0.0077993756602831475,0.018694211882476885,0.03476238996566378
0,2.285336949729343,57.31935809083147,57.31935809083147,0.0674584952698256,0,1,1.0,1.0,False,0.07110501444895118,0.006472452193649034,0.018221112152422746,0.03304186677855277
0,0.1536134173365,82.54353838507004,82.54353838507004,0.0031499534202057,0,1,1.0,1.0,False,0.0795835623835118,0.007522333938796825,0.017115032931468745,0.03275402865936116
0,4.1149475936998,67.95066223392693,67.95066223392693,0.1137161633379099,0,1,1.0,1.0,False,0.07343016181048587,0.00670416251506351,0.01883382633331072,0.03256953827196551
0,4.410952463665648,89.77725171964363,89.77725171964363,0.1025602408777604,0,1,1.0,1.0,False,0.06975240437833344,0.006299795951322124,0.018700008040089585,0.033397092688945224
0,1.6899481737394355,62.1055296765454,62.1055296765454,0.0468976968779505,0,1,1.0,1.0,False,0.07708381483174566,0.006506648184877317,0.018871416480934936,0.033560436344196795
0,3.1464799131568832,86.35289521958192,86.35289521958192,0.0673986906228204,0,1,1.0,1.0,False,0.07090417227165711,0.006487623419971803,0.017661647581841668,0.030696939257061025
0,3.976858702665245,93.87944855100812,93.87944855100812,0.076410582387176,0,1,1.0,1.0,False,0.07578033228513718,0.006645581926610307,0.017339940381209912,0.0339738829213007
0,4.505496582870575,95.02759187966882,95.02759187966882,0.0943752743524977,0,1,1.0,1.0,False,0.07089437053649927,0.0065236953478310464,0.018109734903874283,0.03366856728904168
0,1.615787110267886,89.59094115634687,89.59094115634687,0.0344757467323883,0,1,1.0,1.0,False,0.07886613377133996,0.00698062041485786,0.01651200569149203,0.03339212672633469
0,3.2282650663948527,70.23222565891231,70.23222565891231,0.0777333508421595,0,1,1.0,1.0,False,0.0760830464069813,0.006326250012894964,0.017580300724823035,0.03524489975299937
0,4.500971969007114,96.97990137631042,96.97990137631042,0.0992179234980759,0,1,1.0,1.0,False,0.07473808901117952,0.007718946900502482,0.01895906081304899,0.03456100634417822
0,4.953822344531695,83.29470527995167,83.29470527995167,0.1088637842417925,0,1,1.0,1.0,False,0.07301451232586183,0.006292188109413856,0.01795664082847211,0.03518768773282525
0,2.8677443914254552,66.17110940813257,66.17110940813257,0.0750347894641232,0,1,1.0,1.0,False,0.07594067548260557,0.0070958824613090435,0.018531866377006986,0.03441045853263724
0,4.098879690748384,75.3660087932729,75.3660087932729,0.095767054574455,0,1,1.0,1.0,False,0.07775340598663899,0.006970642562775302,0.016318797844088684,0.033980178549998824
0,3.548083528083383,78.88616567800875,78.88616567800875,0.0638873766660261,0,1,1.0,1.0,False,0.07044197268077304,0.006423590449085609,0.014921331833149977,0.028603386444384968
0,4.19611453061713,99.64305856530464,99.64305856530464,0.0800735707983881,0,1,1.0,1.0,False,0.06560139047394617,0.006435488413446658,0.01764435904385097,0.03286026888309614
0,3.327202984949196,94.21125527734333,94.21125527734333,0.0623838399724294,0,1,1.0,1.0,False,0.07801226236592805,0.006981893839938963,0.015084110640680447,0.031293228251949225
0,2.352029874915637,80.4985438349118,80.4985438349118,0.0569323264190758,0,1,1.0,1.0,False,0.07914697393553714,0.00693023837131536,0.01683986142136009,0.0315739779243102
0,3.5731865564317604,99.96008562648888,99.96008562648888,0.0565344672807074,0,1,1.0,1.0,False,0.06946806242784868,0.006622565926639128,0.016773408227103593,0.031855523686348496
0,2.2419571918661667,77.32356563883354,77.32356563883354,0.0612616422499374,0,1,1.0,1.0,False,0.08474014098734212,0.007500838707088826,0.01832648596019583,0.033837428653283895
0,3.686612115307661,77.60830831577046,77.60830831577046,0.0856286599723285,0,1,1.0,1.0,False,0.07212927110252754,0.006496787051420777,0.017071125482428107,0.03121240766374588
0,4.287983792226247,97.71705966288634,97.71705966288634,0.0779584488264285,0,1,1.0,1.0,False,0.0734579436788403,0.006789489917776486,0.016354265242712034,0.030421430314924752
0,4.662063643084452,87.98209909224234,87.98209909224234,0.0951955065068525,0,1,1.0,1.0,False,0.0722304807391213,0.006395371257525055,0.016768978249073037,0.03188740692986148
0,4.231574807038172,99.49925573034868,99.49925573034868,0.076423456622197,0,1,1.0,1.0,False,0.0805599892215189,0.00645154281120002,0.016134343339066746,0.032303680371543825
0,2.7235016819651525,56.67437034583132,56.67437034583132,0.082282918607452,0,1,1.0,1.0,False,0.07403027543071236,0.006570115689767836,0.018389683032322423,0.03424956638974857
0,3.090439442166457,98.97548874546924,98.97548874546924,0.0625875777365256,0,1,1.0,1.0,False,0.07157726945409137,0.006566061892661048,0.01677095859241571,0.03272255019149454
0,3.2196519149564966,90.52960254162022,90.52960254162022,0.0617712798134302,0,1,1.0,1.0,False,0.07927450640064813,0.007144638853881982,0.01684611964023594,0.03129662381627991
0,2.3069780512964195,99.96614644468744,99.96614644468744,0.0499860149127452,0,1,1.0,1.0,False,0.0804529866598671,0.007331387242050642,0.01786384838376158,0.03460996298814971
0,2.923999097699235,99.35822585577374,99.35822585577374,0.0420540373837654,0,1,1.0,1.0,False,0.07279909236862787,0.0066188969454171916,0.01383009461284403,0.02820442115802617
0,3.628252404540485,92.82586494930462,92.82586494930462,0.0724072658077922,0,1,1.0,1.0,False,0.07345504277458483,0.006446048589028912,0.01792967933207419,0.03358427852964083
0,4.0841974519320665,73.49322575735268,73.49322575735268,0.1044464821347425,0,1,1.0,1.0,False,0.07931637536982378,0.006424694303161799,0.017392002888740616,0.033733182376640046
