,concentration,stickiness,sparsity,pvar,lrate,lratep,decay_rate,skipt1,b_mse1,b_mse2,i_mse1,i_mse2
0,4.960634700191957,8.370712937030634,0.4022427944142597,0,1,1,1,FALSE,0.014707310224518344,0.006672703,0.018963428903850076,0.034274384
0,0.4971682651719478,87.31593556,0.010888117,0,1,1,1,FALSE,0.012315260460573301,0.005539367,0.016092850430025073,0.030105176353729255
0,0.8877404705104308,7.538997507155838,0.035475761,0,1,1,1,FALSE,0.00964042,0.017956545,0.018330574001794213,0.009360116
0,1.2916848891088872,3.717138253641519,0.015949644,0,1,1,1,FALSE,0.017520033,0.008157426,0.027914835811970757,0.020226503703331452
0,1.5270835813500816,76.16328828756399,0.033376971,0,1,1,1,FALSE,0.01412498,0.006580264,0.015573846368156188,0.029556471917402044
0,1.9898584793698548,86.30862688173649,0.047088565,0,1,1,1,FALSE,0.015578214827804405,0.00667802,0.018743421898478566,0.034500839
0,2.3550976383170714,65.77966906985655,0.066933748,0,1,1,1,FALSE,0.015038401591898344,0.006536944,0.017312813,0.032012684
0,2.540353375866532,2.7974643389307428,0.084356307,0,1,1,1,FALSE,0.016732831731845744,0.007979306,0.039788725,0.048972658
0,2.832781972,97.47948823376964,0.032322936,0,1,1,1,FALSE,0.015517123373486678,0.006571699,0.011921872,0.021703620960477666
0,3.981666581829585,45.34616529646422,0.1615557352246073,0,1,1,1,FALSE,0.014736856856844551,0.006289444,0.019164617413944877,0.033760382524017814
0,4.153994907834781,6.417056249456646,0.2985698650855194,0,1,1,1,FALSE,0.009502032,0.008468369,0.015088776,0.012445793169494058
0,4.166728995355824,79.45588120684239,0.057564943,0,1,1,1,FALSE,0.012870704515466631,0.018279248020484938,0.011884673177890508,0.022011639
0,4.218225527149318,25.34888363007268,0.162214374,0,1,1,1,FALSE,0.011872682041860583,0.017501167,0.011875964857102619,0.024413656964474114
0,4.293457402662701,98.47091033858912,0.068812308,0,1,1,1,FALSE,0.015929760800141454,0.007067471,0.014709207429311763,0.028825175222985597
0,4.356126727274462,94.32045469160173,0.069194462,0,1,1,1,FALSE,0.014298352206559783,0.006364699,0.012605096274360746,0.026917522589021806
0,4.379969989294778,8.138720414227214,0.3485054149007427,0,1,1,1,FALSE,0.013045439191474472,0.005728853,0.016736011,0.028172229482979497
0,4.404974031962624,96.30102291259163,0.047600062,0,1,1,1,FALSE,0.014683051966636981,0.006337382,0.010769059812285795,0.020483358008496533
0,4.539181833836936,69.73678966250142,0.081549955,0,1,1,1,FALSE,0.012120027,0.013525063018686563,0.011310255831231552,0.023983986
0,4.881292685754442,86.69213767236229,0.081968917,0,1,1,1,FALSE,0.012531605449556303,0.007700133,0.014233179130750347,0.028078797017869563
0,4.884840796627886,75.36315149124003,0.082692429,0,1,1,1,FALSE,0.01280839,0.01961892,0.014939938104410268,0.027487745146325925
0,1.6194226259911226,3.372930093785416,0.1165216347581346,0,1,1,1,FALSE,0.014439931742088902,0.007891918,0.026296010304747104,0.010411416293019232
0,1.999634149081611,26.896383873421524,0.079863293,0,1,1,1,FALSE,0.012015686464528733,0.009323936,0.016736771735902493,0.031257674
0,3.288527905464869,32.22681027973923,0.1049172540376514,0,1,1,1,FALSE,0.013135030885014116,0.018930552,0.013214754689684851,0.024563579440873493
0,4.269286576891459,34.48809258758619,0.1247117088317341,0,1,1,1,FALSE,0.011725623571834489,0.010773242788770574,0.013854953387801978,0.028344871
0,4.4147402147748425,59.868810814536886,0.087315719,0,1,1,1,FALSE,0.012491493061805328,0.018794574,0.012522473389106933,0.020881885471634398
0,4.507115577879524,25.959860614626155,0.2060598263956264,0,1,1,1,FALSE,0.011538232199004414,0.013713791429722382,0.018092412043088466,0.03386252
0,1.743250913723291,4.115685440302898,0.1923178884717893,0,1,1,1,FALSE,0.013874215,0.012590000997935365,0.016482932848066824,0.032179356
0,1.7908439449862423,71.8107765,0.031909411,0,1,1,1,FALSE,0.012191723683481563,0.008821498,0.015529621625915322,0.028781573
0,2.282652347304821,85.05747362740388,0.044393464,0,1,1,1,FALSE,0.015144715460081252,0.006414382,0.015967025894238058,0.030229414
0,2.5701561511105404,5.744649519419561,0.1786952931753697,0,1,1,1,FALSE,0.010811540447407907,0.006849698,0.012310825854342127,0.011109645790922763
0,2.987183191490651,57.04588245921206,0.09147715,0,1,1,1,FALSE,0.012638250466266578,0.006932124,0.018327924222666048,0.033607252572158686
0,3.024804341877873,96.37681299485176,0.071375845,0,1,1,1,FALSE,0.017386433305438733,0.007933482,0.017060899386475707,0.033235389
0,3.5516371317340485,87.19203097800944,0.089856897,0,1,1,1,FALSE,0.016097791,0.007138482,0.018986189306942916,0.03297361
0,3.560209545197948,11.457645371267231,0.183748425,0,1,1,1,FALSE,0.010459186,0.016332500600334685,0.014850265655396941,0.027798251
0,3.675004064834416,6.546238524379795,0.2447100471064695,0,1,1,1,FALSE,0.010082167083167424,0.007292108,0.021414917,0.010021935243138764
0,3.678162669347683,50.72345170190525,0.086929438,0,1,1,1,FALSE,0.011818012147710286,0.014824947,0.011567684218328902,0.028375669
0,3.7164886264256576,58.687906564802105,0.082281194,0,1,1,1,FALSE,0.011879739853202231,0.009261029,0.014587545,0.028185689
0,3.804210554243857,51.83147804490158,0.1155450213927134,0,1,1,1,FALSE,0.012869642,0.006573189,0.015390725126074438,0.030771568411372203
0,3.9045738133122745,71.71057063544397,0.099150132,0,1,1,1,FALSE,0.013172267719980025,0.006530092,0.018147095363710144,0.034008767
0,4.102777248546795,51.48804179245211,0.1211177159467895,0,1,1,1,FALSE,0.012935607173241461,0.006499616,0.017385473530095237,0.032137473
0,4.180263787161246,33.015837252024326,0.13877483,0,1,1,1,FALSE,0.013680661523514588,0.023463616660226845,0.013962410231199157,0.027421813439176934
0,4.407175671794953,54.26010001567582,0.082553635,0,1,1,1,FALSE,0.012601639176750154,0.018343921,0.011052409200689218,0.022781006
0,4.429523444093738,47.79265032184727,0.1385585277058346,0,1,1,1,FALSE,0.011833854385725534,0.008547032,0.017864795777513806,0.032454648
0,4.500277599738938,10.796070041266724,0.253030712,0,1,1,1,FALSE,0.010323167806089495,0.01902206,0.019224338,0.033652940602304046
0,4.603502557,88.40575970347892,0.072866097,0,1,1,1,FALSE,0.0135873,0.006370585,0.011494129517002396,0.026820917
0,4.643337240852788,19.732276099625093,0.2087906511781098,0,1,1,1,FALSE,0.011115953,0.011635446859628416,0.017980663191910246,0.032787504
0,4.787556582249156,85.68700915453417,0.09651601,0,1,1,1,FALSE,0.012975949089487739,0.006824848,0.015911741102255326,0.031928843993095195
0,4.872158503297347,7.693619023420598,0.4292436525680673,0,1,1,1,FALSE,0.013178748315341618,0.005575725,0.017339553214870133,0.029781156161624425
0,4.943606848990978,49.41998816415741,0.1740148273335685,0,1,1,1,FALSE,0.013084187,0.006266142,0.019290208,0.034200428352094574
0,0.6081120417007907,3.504602987779064,0.030930758,0,1,1,1,FALSE,0.010312199705471536,0.00583764,0.015756021,0.010372740567602701
0,0.7069862816283995,12.998954960362491,0.037067191,0,1,1,1,FALSE,0.010827512492122953,0.012161121223149678,0.012758852232629207,0.024022056
0,0.7951776630054891,1.7071980560147062,0.059536374,0,1,1,1,FALSE,0.00985791,0.005439788,0.018855174,0.039480113
0,1.4112662439701933,2.9514251366327224,0.09939923,0,1,1,1,FALSE,0.012366153229686563,0.006333425,0.017174997562781843,0.012369120392832113
0,1.5736346074999883,2.585936772570507,0.040885607,0,1,1,1,FALSE,0.017663348587140238,0.007965508,0.033712978,0.056261392
0,1.9732585470521595,25.88637057318994,0.098081362,0,1,1,1,FALSE,0.01427225,0.006377104,0.018683084957909147,0.033829561778130665
0,2.399712070979704,9.489506420681687,0.1262134436045964,0,1,1,1,FALSE,0.009913209,0.013957523570499232,0.015363736278917479,0.025111740633914543
0,2.438297773400681,32.15116385541275,0.076223377,0,1,1,1,FALSE,0.012658840402922818,0.020308276048475567,0.015196871480711747,0.030540740268204622
0,2.8828325592223267,53.41208859,0.067896305,0,1,1,1,FALSE,0.011943501567269367,0.009656998,0.013753226285387901,0.026588223
0,3.101331755109724,96.87176814,0.041583837,0,1,1,1,FALSE,0.015606518502759258,0.006475155,0.013457243527470419,0.022011967338481434
0,3.2812924249090445,13.54636796975044,0.168321652,0,1,1,1,FALSE,0.011215591399282625,0.017465702071701228,0.017010339522178577,0.030209500333854743
0,4.855867180740636,92.51556114805275,0.09272013,0,1,1,1,FALSE,0.015643590586911355,0.006700951,0.018044123874590846,0.031326122
0,4.859539479884279,67.29841093908992,0.092594669,0,1,1,1,FALSE,0.012142566227432735,0.014703211,0.013495029248692152,0.030213378504221157
0,0.707309,2.391279959904248,0.05888975,0,1,1,1,FALSE,0.010113872825025733,0.010596204221726755,0.011805701,0.033856949
0,0.8807275554115501,79.95492532233557,0.011125535,0,1,1,1,FALSE,0.011929247198964736,0.016181496024150324,0.011311481961999874,0.020658418
0,1.7747421843539524,81.62731464,0.037535981,0,1,1,1,FALSE,0.014653184,0.006262007,0.017502473611907324,0.030485641725769362
0,1.8942578325521549,2.728285944334279,0.077814932,0,1,1,1,FALSE,0.016249044,0.008092145,0.044128821,0.041738237531036934
0,2.0631353859485784,89.05171815840029,0.01180555,0,1,1,1,FALSE,0.012365710209347987,0.008487106,0.025702952,0.010867099
0,2.3247728770896927,76.60553443948368,0.045662877,0,1,1,1,FALSE,0.013733061198330175,0.006603238,0.014730974,0.029369769
0,2.5023594655707897,84.92546222767494,0.041634905,0,1,1,1,FALSE,0.014813976893272206,0.006225702,0.010453132123697952,0.030371807803558113
0,2.693624930921597,86.47078926056953,0.029779478,0,1,1,1,FALSE,0.012258285968332864,0.00924559,0.011360270140075306,0.016405034419264126
0,2.833684539729065,5.379595504329704,0.214402721,0,1,1,1,FALSE,0.013115072024529186,0.006096751,0.011829501043317859,0.010887266327085912
0,2.9638423611955456,47.084681584717686,0.099962765,0,1,1,1,FALSE,0.016071010429275726,0.007063499,0.018163503482817523,0.034027063734349765
0,2.9961446326168577,5.665692835774627,0.1744275060534869,0,1,1,1,FALSE,0.009911991,0.020360344595559018,0.031193666,0.013145178
0,3.0769974312351565,50.67466298314937,0.068565249,0,1,1,1,FALSE,0.012137511216205885,0.012857659730666438,0.011940655124589696,0.027345557938639034
0,3.5574095385049747,30.474754034704503,0.1233192921458423,0,1,1,1,FALSE,0.011561268857990567,0.009880619,0.015240877,0.028249798
0,3.901183694351435,10.767036215296944,0.2000351886489772,0,1,1,1,FALSE,0.010130604038960092,0.016136160021280703,0.012513464062072377,0.017774658091026865
0,4.044739887452206,52.67305797585615,0.083069606,0,1,1,1,FALSE,0.013779668944240858,0.024883447523248624,0.012826558849032596,0.026815166615708933
0,4.191640157517464,59.28853681646233,0.1360547109897351,0,1,1,1,FALSE,0.014873260262276311,0.006380095,0.017902427824292966,0.035410752
0,4.672695971214321,62.066327667777614,0.081744381,0,1,1,1,FALSE,0.012652140871978827,0.018417471513852878,0.010366391620064584,0.023137488227835696
0,4.921632064887085,31.30522851042453,0.1569239627731391,0,1,1,1,FALSE,0.011981770880918619,0.015993647,0.013448051292125762,0.027372196529214562
0,0.99307191,62.56126317538701,0.020220252,0,1,1,1,FALSE,0.012143355723964513,0.007967755,0.015163845222244798,0.027546706644559917
0,2.9602446734457555,60.362501231980005,0.076340665,0,1,1,1,FALSE,0.012809405,0.006878941,0.017984294076881385,0.034682353920372985
0,4.036309443103021,80.34512352960748,0.061944472,0,1,1,1,FALSE,0.012792567,0.00707095,0.011091606432565576,0.025367191
0,4.124608209885255,3.350329709,0.00727279,0,1,1,1,FALSE,0.013864595625476882,0.005097411,0.011870170754343212,0.016374136612453117
0,4.73013503,95.09729198040598,0.094376669,0,1,1,1,FALSE,0.015531939026539718,0.00669174,0.01646149,0.033379967202638916
0,0.7686402526295422,81.1833045,0.015174194,0,1,1,1,FALSE,0.013592072061326009,0.006250606,0.013962668966028739,0.029855623705216508
0,0.9445382472134516,66.66166322,0.029912249,0,1,1,1,FALSE,0.014206031205819642,0.006249351,0.017233331426186892,0.033060707
0,1.0436821874844608,66.23153363417487,0.021608411,0,1,1,1,FALSE,0.012192145273442206,0.012775395048136512,0.012866052484607158,0.027732543676860913
0,1.0805567488070005,21.35725497405518,0.057874202,0,1,1,1,FALSE,0.012190084078395893,0.007082368,0.018379279362923606,0.033697145
0,1.4286179638066832,98.19278435562111,0.006028277,0,1,1,1,FALSE,0.012890449,0.005974249,0.036572435928816115,0.011523187551920848
0,1.5006476321494229,55.26575382358102,0.041844989,0,1,1,1,FALSE,0.012733383,0.007272078,0.015495205299502586,0.030904912
0,1.5988298225611297,72.31218610387688,0.04038401,0,1,1,1,FALSE,0.014798969187778075,0.00636234,0.017583755887543087,0.032693577
0,1.731935132,96.60763460348927,0.021794128,0,1,1,1,FALSE,0.016963325610388106,0.007565539,0.011430019593405004,0.023411694
0,1.7357462692026904,88.98292187,0.01496132,0,1,1,1,FALSE,0.012369713768989876,0.007788031,0.011410355806847341,0.016539515
0,3.847535406931219,27.621340646645844,0.1558755210339438,0,1,1,1,FALSE,0.011863990678507755,0.013678107921268468,0.016231019430038247,0.029102617126301352
0,3.868552959,6.163639410465418,0.077625888,0,1,1,1,FALSE,0.011340687547190129,0.026590042,0.024838213838745616,0.014174133934747441
0,4.267108263366114,83.82987459955912,0.050765884,0,1,1,1,FALSE,0.012039874973128866,0.012056136,0.010636876,0.019434334
0,4.418073892,60.11938562629312,0.1279140223574767,0,1,1,1,FALSE,0.014404836627904314,0.006238543,0.018875850300852752,0.032624075678677755
0,4.438116691941624,94.62060206725282,0.084477962,0,1,1,1,FALSE,0.015431909683165242,0.006527032,0.016639385,0.034609369
0,4.540322070986502,7.712710050709567,0.2916932607164931,0,1,1,1,FALSE,0.009903442,0.012540794916543275,0.018911356,0.009975354
0,0.5012353740402414,84.02374636045049,0.016969569,0,1,1,1,FALSE,0.011184498,0.006291056,0.017569957,0.034591809
0,1.7021928922605496,69.31278541128003,0.040951644,0,1,1,1,FALSE,0.013832265,0.006294944,0.018714336665284607,0.034033698344211716
0,3.916951140224536,61.75114872160427,0.09321456,0,1,1,1,FALSE,0.012537553,0.006705163,0.013358712683986647,0.029567655
0,4.011586087366279,85.55333388,0.046007269,0,1,1,1,FALSE,0.012152857061558702,0.016700457,0.010924004406645824,0.020239952254361288
0,4.785552686307107,61.24782065,0.1339227888998008,0,1,1,1,FALSE,0.011456644111827657,0.011384671982852668,0.017965381421674764,0.031910802
0,0.3697529536051558,97.82508271106263,0.012097534,0,1,1,1,FALSE,0.011173343,0.007246825,0.018053571655391742,0.035110412
0,1.2501670788809938,7.637334221894404,0.050112832,0,1,1,1,FALSE,0.010077721271515098,0.021229821925659715,0.021526814783996952,0.009981231
0,1.2521626572924982,94.56249126,0.006353635,0,1,1,1,FALSE,0.012233217141591812,0.009508762,0.03298273,0.010069613058638545
0,1.5871580626196158,10.43242343650265,0.075739453,0,1,1,1,FALSE,0.010667231848262309,0.013314910222382953,0.012353467212245286,0.020607877665031173
0,1.587741578146093,7.396765988072896,0.077497884,0,1,1,1,FALSE,0.009451349,0.009436799,0.012032568794983716,0.009399823
0,1.857292876329452,3.011438589345779,0.1118419289513236,0,1,1,1,FALSE,0.015004866817377028,0.007796278,0.034484853,0.015819817771129455
0,1.9439732839474493,90.41577771,0.027245767,0,1,1,1,FALSE,0.012486761244843159,0.008619068,0.011990686297778292,0.026844059466044703
0,2.3123497390394543,80.32052701703361,0.048379618,0,1,1,1,FALSE,0.015028429615813788,0.006309782,0.018766600344895933,0.032006526
0,2.495645587445994,79.70136390047277,0.047766501,0,1,1,1,FALSE,0.013655559260530843,0.006601379,0.015097296,0.029427321035311732
0,2.530209316036906,5.2444952511392575,0.1514268199818094,0,1,1,1,FALSE,0.008885546,0.010885517,0.021461158,0.013427767764079385
0,2.775471125686604,22.907294088253725,0.1343505230882713,0,1,1,1,FALSE,0.011491057502582638,0.008416092,0.018455746,0.032565901
0,3.2625573577732228,93.88105469759066,0.014792315,0,1,1,1,FALSE,0.011463203,0.018059669781500007,0.026284258,0.019731825847360936
0,3.622030057747936,75.04071391,0.054787491,0,1,1,1,FALSE,0.011727113,0.013889224919480681,0.011231519212476372,0.025081493
0,4.026493136745828,6.949463981,0.2831568725089418,0,1,1,1,FALSE,0.011003691,0.006281364,0.011391512,0.008594532
0,4.112439778,36.88064945322528,0.1028566280148013,0,1,1,1,FALSE,0.013429893213859647,0.023718148,0.010616915357963552,0.022486694422093258
0,4.238281735493002,3.8956002179915736,0.1598303373505105,0,1,1,1,FALSE,0.015705674303303087,0.007189733,0.017760293,0.033027509
0,4.339189338796031,35.163292953842365,0.1280758236059431,0,1,1,1,FALSE,0.012514194,0.017495693250382922,0.011652401042414573,0.021898234430671515
0,4.436875632601288,6.814755285609929,0.3290266230444245,0,1,1,1,FALSE,0.011821907303833623,0.005705039,0.020006309449864146,0.009231101
0,4.505560854855057,5.613909656788325,0.3212999871720384,0,1,1,1,FALSE,0.009055326,0.015170339412552166,0.04024186,0.035925888815973354
0,4.633522058,34.47112097675268,0.1468597676911746,0,1,1,1,FALSE,0.013185334698429606,0.023440777335745365,0.014808605745228751,0.027025947387083686
0,4.7651382610207165,69.78719441253075,0.08106555,0,1,1,1,FALSE,0.012900822366309982,0.018076899504608165,0.010588138,0.023148220529443878
0,4.856155155396841,60.24413213869191,0.1103163812230709,0,1,1,1,FALSE,0.011727603272995678,0.009281108,0.01415531,0.028378486784459724
0,4.878330005700916,29.79148749518305,0.161314978,0,1,1,1,FALSE,0.011477945777022219,0.013840358146326306,0.014124601519444814,0.024569743386144482
0,4.887398208676056,28.26822414361544,0.1637352522322762,0,1,1,1,FALSE,0.012747886104660978,0.020269196117308888,0.014188645855261478,0.02804473
0,4.940965960240793,46.95943002197836,0.141323113,0,1,1,1,FALSE,0.011817005533245366,0.007951027,0.017396129394958486,0.031603875
0,4.964563639294167,5.838097572405882,0.2092487746281943,0,1,1,1,FALSE,0.010356245356028741,0.023759346,0.034769062,0.035272993
0,4.9938253001962485,5.146805228840328,0.2724570619181299,0,1,1,1,FALSE,0.009449251,0.010882932010197308,0.025605472,0.028049825028789742
0,1.348275152467406,9.849829075666385,0.068630777,0,1,1,1,FALSE,0.009905485,0.013881453597610194,0.011999132297174976,0.020361942073771077
0,2.3545239088469847,2.5395236681736373,0.1064472756511452,0,1,1,1,FALSE,0.015752462354808795,0.007963567,0.034488743,0.049813902
0,3.0030316185525834,58.32182400603081,0.080320632,0,1,1,1,FALSE,0.012950079478351362,0.006502492,0.016406332754916854,0.031911619527580155
0,3.171353616992467,48.13967225154619,0.078334392,0,1,1,1,FALSE,0.011931768574254082,0.012550015341404102,0.012457774896932531,0.024666385819218952
0,3.7244602734559686,50.48392934407041,0.1355514074500707,0,1,1,1,FALSE,0.013385050236233239,0.006080392,0.018943378596428702,0.033998809
0,3.977386584421483,98.53450723732264,0.069722166,0,1,1,1,FALSE,0.016067307407229628,0.007138745,0.018021131131088285,0.030732774172067857
0,1.0322129875961932,0.8271739780686167,0.039366392,0,1,1,1,FALSE,0.016097201,0.007537728,0.030665373556945402,0.049889977
0,1.2521347381773955,60.90247851083933,0.036514094,0,1,1,1,FALSE,0.014997260407512513,0.006506597,0.016942937076024428,0.032151477
0,1.7735385244779156,43.32416139588808,0.067165125,0,1,1,1,FALSE,0.013500130746980404,0.006397288,0.018179733948037912,0.031381155304236207
0,1.907780129477628,85.61324685570648,0.042047974,0,1,1,1,FALSE,0.016831287202628338,0.007116053,0.016411666378191563,0.031318900697611333
0,2.3665105060576708,94.14942484,0.001727465,0,1,1,1,FALSE,0.011587543013084628,0.011399774620628318,0.031697358550728215,0.018285847
0,2.406293866269242,4.002120326158289,0.2314698176475764,0,1,1,1,FALSE,0.011523393560497443,0.005997288,0.012426140752546298,0.011159578419228513
0,2.5633215103452134,6.579213685233756,0.1340762145152639,0,1,1,1,FALSE,0.009057332,0.011725432813547773,0.030610670837130174,0.012085845640309137
0,2.687230170228577,93.30686832452989,0.062572407,0,1,1,1,FALSE,0.016638799465663257,0.007324628,0.018660744672551372,0.033024191518274015
0,2.7793442604641667,56.39837822082469,0.077485561,0,1,1,1,FALSE,0.013012906,0.00662577,0.018868596,0.034054004
0,3.269671806567993,94.75262221121328,0.093540588,0,1,1,1,FALSE,0.017274592282853364,0.007971415,0.019242408,0.034267946
0,3.485018805421417,6.935486149050808,0.2506243885934684,0,1,1,1,FALSE,0.013402287444973451,0.006346537,0.010210357,0.022298086
0,3.5098804387462232,39.08367125096268,0.1297097266660936,0,1,1,1,FALSE,0.012236321942641223,0.007378876,0.019898199639497408,0.033865741
0,3.6617339273578526,61.8011554,0.063099904,0,1,1,1,FALSE,0.012029137284150919,0.015115637964776113,0.010206922661340996,0.02082098
0,3.749202481588973,95.95667289785918,0.068044128,0,1,1,1,FALSE,0.01667318,0.007454894,0.014045186019383496,0.031640478457362974
0,4.258916190436759,43.21526999,0.1251947536116893,0,1,1,1,FALSE,0.011510369813616451,0.008667228,0.014135957120252734,0.029858601816304158
0,4.499652250884909,26.262098905105905,0.1758259816736088,0,1,1,1,FALSE,0.012135346872330772,0.021625622796199496,0.014982025,0.028255386695298965
0,4.721263504557129,95.31255276909454,0.020020841,0,1,1,1,FALSE,0.011137406951673132,0.007595973,0.036973313874546915,0.026449970827637365
0,0.973959972,73.49358383395074,0.010132549,0,1,1,1,FALSE,0.013091347860202137,0.021797531248200212,0.016583635619295625,0.021533791688894573
0,1.8132687567926231,5.648642087103669,0.1500261315156173,0,1,1,1,FALSE,0.014800805862167676,0.006839213,0.016597744399885362,0.024446549119871694
0,2.740485652216267,68.13317308562219,0.073718589,0,1,1,1,FALSE,0.014138552,0.006456016,0.017851082502585644,0.032242911
0,2.969131218378498,46.57893522,0.1036443279074289,0,1,1,1,FALSE,0.014589590057760768,0.00625175,0.019022808330403426,0.034048113233570605
0,3.344640582767937,82.43043891859857,0.053878799,0,1,1,1,FALSE,0.013860010454574669,0.006680365,0.012888891,0.024643654276211017
0,3.670984307669688,42.33314699411199,0.1036023091824852,0,1,1,1,FALSE,0.012210947661900527,0.014982564327292051,0.015587332,0.032900207
0,4.443565192,28.36393818989979,0.1691424554212095,0,1,1,1,FALSE,0.012391204585896064,0.017183498,0.015764879252002418,0.028625279560775665
0,4.813462697237339,72.80878244081815,0.1159737882721943,0,1,1,1,FALSE,0.012980902923196147,0.006379523,0.017657608,0.033877516
0,0.8382364878679249,94.07663158110152,0.009465241,0,1,1,1,FALSE,0.015597827,0.006542314,0.011053476209083373,0.022680110692598697
0,0.9207621351799078,71.13545975837401,0.016080239,0,1,1,1,FALSE,0.012050127520795045,0.01172463,0.011981865,0.027336586
0,1.1423283267020643,85.12854603704703,0.023444513,0,1,1,1,FALSE,0.015549229318808193,0.006424031,0.017413533300788656,0.031820336
0,1.1647783208175206,61.01304734253056,0.027765425,0,1,1,1,FALSE,0.012067796076989766,0.014155007068232797,0.014379176866628672,0.030391552604812563
0,1.4792020768019216,90.43995313855058,0.025052797,0,1,1,1,FALSE,0.014255313781087327,0.006396059,0.015019339248884083,0.030767167614915724
0,1.546139815757008,7.964431543402963,0.097225664,0,1,1,1,FALSE,0.014329350074717606,0.007421453,0.017415797,0.025367468
0,1.8204328283680853,2.857478573518528,0.1911797750085095,0,1,1,1,FALSE,0.010396734915641654,0.007340326,0.017806907,0.030995199
0,2.129639353,96.32855934,0.044415094,0,1,1,1,FALSE,0.017355786,0.008052184,0.017136104,0.031193932571632405
0,2.474096279925593,6.724764915744826,0.1871503618736503,0,1,1,1,FALSE,0.015948704005458902,0.00752922,0.01553156,0.028191932
0,2.550476878108274,61.29740789,0.056496555,0,1,1,1,FALSE,0.011895147312271766,0.013820448305745818,0.013884818541289368,0.028223509889974466
0,2.7973228528008964,57.786304234535805,0.078825819,0,1,1,1,FALSE,0.012929012056185041,0.006886894,0.018257184,0.033923784829737326
0,3.106551881642213,47.25040937,0.084350091,0,1,1,1,FALSE,0.013041972810010804,0.006673661,0.013623843730184852,0.028624559
0,3.116063517727303,94.17159439398904,0.066714523,0,1,1,1,FALSE,0.016862159774626566,0.007620721,0.019141859,0.032139835
0,3.478208529699472,63.204685362575695,0.1064832056718098,0,1,1,1,FALSE,0.012936255587957291,0.006640189,0.018583052469072246,0.034277018
0,3.4839988966220066,80.53415286751161,0.063527632,0,1,1,1,FALSE,0.012457574,0.009694842,0.014124292477900435,0.028777384794552004
0,3.667699884435328,99.58020246341908,0.04660964,0,1,1,1,FALSE,0.016301737431085962,0.007075269,0.010571212250994954,0.024032260482148907
0,3.741453133463216,28.20430057870564,0.1328848893687232,0,1,1,1,FALSE,0.011586722254012548,0.013920498,0.018119660959268886,0.032278439
0,3.8691867708451793,96.03424924648836,0.026933948,0,1,1,1,FALSE,0.014907311,0.00630239,0.021890982339585387,0.014869669453477825
0,3.937669419707954,46.17817190046496,0.088179164,0,1,1,1,FALSE,0.012868696439096113,0.019237998076170798,0.012264207,0.026248824848646827
0,4.050685426847396,8.132934403809116,0.322558904,0,1,1,1,FALSE,0.013042828936920698,0.005684712,0.019211169932885894,0.034326100383246565
0,4.144834085270517,55.71532277168987,0.1010068173870746,0,1,1,1,FALSE,0.011795836994671127,0.013712923,0.013446,0.029506725
0,4.240140347,34.29346088689601,0.1720005608982927,0,1,1,1,FALSE,0.012242124155676654,0.007454084,0.018650784197529916,0.034268622102589755
0,4.296285042140462,96.76405055,0.055355864,0,1,1,1,FALSE,0.015086993179420234,0.006572376,0.011586751436764691,0.022348051
0,4.318800491231195,34.18769654803397,0.1711210169810389,0,1,1,1,FALSE,0.012047280466397635,0.006922702,0.018192474011081095,0.032832862
0,4.414787007214432,79.39332910481089,0.105337777,0,1,1,1,FALSE,0.015218418,0.006450286,0.018837214,0.030627851307962226
0,4.813101326045518,94.75890810487088,0.070057057,0,1,1,1,FALSE,0.013789978,0.006264268,0.011504680001041007,0.027615225
0,4.901732340923091,48.61024334755621,0.1631106727860025,0,1,1,1,FALSE,0.012376587024753418,0.006550834,0.019270467817548792,0.033145412
0,4.985756959450487,40.78680342392776,0.1408339594425039,0,1,1,1,FALSE,0.012803941163031669,0.019966403533229496,0.014489742,0.026557013457863796
0,1.6858335248301015,44.15930917267986,0.063212485,0,1,1,1,FALSE,0.014138367,0.006253779,0.019191564944450356,0.033402735
0,1.816114417529796,94.77560301,0.001140672,0,1,1,1,FALSE,0.011670998523605907,0.009348085,0.029292729,0.020775756821841962
0,1.845368830916882,59.91565530397413,0.033206614,0,1,1,1,FALSE,0.012723931003080734,0.01688239,0.011075163264551997,0.025458160184831522
0,2.184072620770348,5.234166183879014,0.1309784828072383,0,1,1,1,FALSE,0.009352444,0.013971483649879395,0.022125199825865104,0.011925537440759979
0,2.412235101722373,3.978654780577839,0.2618041921590404,0,1,1,1,FALSE,0.010972854841893413,0.008185978,0.013886268337975509,0.026633998
0,2.555999583710737,51.01605679,0.081781906,0,1,1,1,FALSE,0.014201390359938098,0.006331908,0.018105119246517386,0.033011311
0,3.1281890667080017,5.229607013,0.2100660296534215,0,1,1,1,FALSE,0.009278682,0.013539602044360645,0.021589232159869326,0.015258747
0,3.293271142032391,59.14210206236682,0.09559351,0,1,1,1,FALSE,0.013793209028787907,0.006218554,0.017546072,0.033557841846060754
0,3.4054194638170103,95.26812462,0.079140328,0,1,1,1,FALSE,0.01690686,0.007570396,0.01794378,0.033062227
0,3.447883063380257,99.14465475161258,0.060319237,0,1,1,1,FALSE,0.017249763,0.00804625,0.016298505,0.030786332230702568
0,3.5275376839146286,52.02585626502447,0.081752546,0,1,1,1,FALSE,0.011617459,0.010940695035691865,0.012511997,0.026263094
0,3.661415335949061,34.105916498324724,0.1108699627150617,0,1,1,1,FALSE,0.012908875449120023,0.020562985,0.012572852,0.022782582923261872
